=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 10:36:53 =~=~=~=~=~=~=~=~=~=~=~=
-9.49,-3.29,2.29,-0.28,-0.28,0.14
-9.38,-3.28,2.40,3.57,3.57,3.99
-9.34,-3.22,2.38,7.35,7.35,7.84
-9.38,-3.07,2.42,10.64,10.64,11.27
-9.31,-2.90,2.49,16.66,16.66,17.22
-9.29,-2.72,2.47,21.00,21.00,21.00
-9.19,-2.49,2.44,24.08,24.08,24.08
-9.24,-2.20,2.40,29.61,29.61,29.61
-9.37,-2.03,2.49,34.93,34.93,34.93
-9.32,-1.90,2.49,38.71,38.71,38.71
-9.29,-1.85,2.38,42.35,42.35,42.35
-9.30,-1.85,2.35,42.77,42.77,42.77
-9.33,-1.96,2.35,42.84,42.84,42.84
-9.39,-2.01,2.29,42.35,42.35,42.35
-9.43,-1.93,2.15,39.97,39.97,39.97
-9.35,-1.81,2.05,37.24,37.24,37.24
-9.33,-1.71,1.90,31.50,31.50,31.50
-9.39,-1.68,1.82,27.16,27.16,27.16
-9.43,-1.65,1.74,23.10,22.33,22.33
-9.38,-1.62,1.60,18.27,18.27,18.27
-9.18,-1.57,1.51,11.13,11.13,11.13
-9.25,-1.34,1.40,6.02,6.02,6.02
-9.36,-1.23,1.34,2.38,1.26,1.26
-9.49,-1.12,1.34,-2.38,-2.38,-2.87
-9.70,-1.09,1.47,-7.21,-7.21,-7.21
-9.82,-1.20,1.52,-9.94,-9.94,-9.94
-9.96,-1.22,1.53,-11.41,-11.41,-11.41
-9.99,-1.38,1.52,-11.27,-11.27,-11.27
-9.98,-1.57,1.56,-10.92,-10.71,-10.71
-9.98,-1.76,1.57,-9.10,-8.68,-8.68
-9.91,-1.82,1.50,-6.65,-6.09,-6.09
-9.70,-2.00,1.50,2.45,3.08,3.08
-9.78,-1.97,1.56,7.21,7.21,7.21
-9.72,-1.94,1.58,13.30,13.30,13.30
-9.58,-1.73,1.53,16.73,16.73,16.73
-9.44,-1.53,1.50,19.04,19.39,19.88
-9.46,-1.35,1.49,21.28,21.28,21.56
-9.55,-1.27,1.55,22.82,22.82,22.82
-9.50,-1.19,1.54,22.54,22.54,22.54
-9.41,-1.10,1.50,20.51,20.51,20.16
-9.45,-0.99,1.46,16.24,16.24,16.24
-9.49,-0.91,1.42,12.18,12.18,12.18
-9.52,-0.87,1.41,7.98,6.58,6.58
-9.49,-0.81,1.35,1.40,1.40,0.56
-9.53,-0.75,1.37,-4.69,-5.39,-5.39
-9.58,-0.74,1.38,-10.71,-10.71,-11.27
-9.65,-0.73,1.40,-14.14,-14.63,-14.63
-9.69,-0.80,1.45,-17.15,-17.64,-17.64
-9.80,-0.88,1.50,-19.46,-19.46,-19.46
-9.92,-1.02,1.56,-19.32,-19.18,-19.18
-9.86,-1.10,1.55,-17.71,-17.71,-17.71
-9.69,-1.20,1.46,-14.84,-14.84,-14.84
-9.66,-1.25,1.44,-13.37,-13.37,-13.16
-9.54,-1.34,1.42,-10.78,-10.15,-10.15
-9.49,-1.40,1.42,-6.58,-6.02,-6.02
-9.46,-1.47,1.48,-1.54,-0.91,-0.91
-9.50,-1.47,1.52,5.18,5.18,5.74
-9.86,-1.48,1.65,8.68,9.52,10.08
-9.89,-1.63,1.71,12.60,12.60,12.60
-9.92,-1.65,1.75,16.03,16.45,16.45
-9.76,-1.61,1.70,17.99,18.13,18.13
-9.74,-1.53,1.78,17.99,17.99,17.99
-9.60,-1.52,1.85,17.29,17.08,17.08
-9.56,-1.39,1.89,15.96,15.75,15.75
-9.59,-1.11,1.88,11.97,11.97,11.41
-9.46,-1.09,1.93,7.07,7.07,6.44
-9.60,-1.66,2.06,-1.05,-1.19,-1.19
-9.72,-1.91,2.18,-1.89,-1.96,-1.96
-9.72,-2.04,2.32,-1.96,-1.96,-1.96
-9.50,-2.12,2.43,-2.45,-2.45,-2.31
-9.14,-2.32,2.41,-2.03,-1.82,-1.68
-8.77,-2.65,2.38,-1.05,-1.05,-0.56
-8.27,-2.99,2.45,0.35,0.35,0.56
-8.15,-3.03,2.50,2.38,2.38,2.59
-8.31,-2.87,2.55,3.36,3.36,3.43
-8.22,-3.01,2.68,3.78,3.78,3.71
