=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 11:22:30 =~=~=~=~=~=~=~=~=~=~=~=
-4.80,2.46,-8.26,-3.15,-3.15,-3.15
-4.86,2.51,-8.22,-2.45,-2.45,-2.45
-4.81,2.65,-8.06,-2.59,-2.59,-2.59
-4.79,2.42,-8.04,-1.82,-1.82,-1.82
-4.83,2.52,-8.14,-0.84,-0.84,-0.84
-4.84,2.54,-8.09,-0.98,-0.98,-0.98
-4.85,2.49,-8.13,-0.35,-0.35,-0.35
-4.86,2.49,-8.15,-0.28,-0.28,-0.28
-4.84,2.51,-8.10,0.14,0.14,0.14
-4.84,2.54,-8.11,-0.07,-0.07,-0.07
-4.82,2.54,-8.13,-0.56,-0.49,-0.49
-4.85,2.52,-8.10,-0.49,-0.49,-0.49
-4.85,2.46,-8.12,0.35,0.35,0.35
-4.84,2.46,-8.10,1.12,1.12,1.12
-4.84,2.59,-8.08,1.40,1.40,1.40
-5.16,2.51,-8.85,5.88,5.88,6.02
-5.19,2.58,-8.97,6.44,6.44,6.51
-5.03,2.53,-9.00,7.70,7.70,7.70
-4.70,2.71,-8.89,7.84,7.70,7.70
-4.62,3.01,-8.99,7.35,7.35,7.21
-5.02,3.73,-9.51,5.25,5.25,5.25
-5.93,4.04,-11.50,4.27,4.20,4.20
-8.22,1.78,-9.51,25.48,25.48,25.48
-8.59,1.69,-9.64,52.29,53.90,53.90
-8.38,2.12,-9.99,55.51,55.51,55.23
-7.78,2.33,-10.23,49.70,49.70,49.70
-6.84,1.98,-9.70,25.13,25.13,25.13
-6.74,1.51,-8.89,11.13,9.80,9.80
-6.71,1.13,-8.24,2.66,1.61,1.61
-6.43,0.75,-7.14,-5.46,-5.46,-6.09
-5.89,0.43,-6.29,-8.26,-8.26,-8.26
-5.58,0.21,-5.41,-9.80,-9.80,-9.80
-5.38,0.14,-4.73,-11.34,-11.34,-11.34
-5.29,0.01,-4.18,-13.58,-13.58,-13.58
-5.33,-0.01,-3.71,-17.22,-17.50,-17.50
-5.45,0.14,-3.56,-19.88,-21.07,-21.07
-5.74,0.24,-3.41,-22.54,-22.82,-22.89
-6.39,0.24,-3.18,-22.05,-22.05,-21.77
-7.09,0.22,-2.75,-18.06,-16.59,-16.59
-7.69,0.23,-2.41,-9.24,-7.84,-7.84
-8.06,0.23,-2.19,5.32,5.32,7.00
-8.23,0.40,-2.02,15.75,19.25,19.25
-8.40,0.62,-1.79,29.40,29.40,32.62
-8.68,0.90,-1.65,45.50,45.50,45.50
-8.38,1.28,-1.45,56.98,59.22,59.22
-7.81,1.43,-1.30,63.77,64.68,66.29
-6.82,1.83,-1.34,71.61,72.38,72.38
-6.14,2.15,-1.32,77.28,77.28,77.63
-5.80,2.40,-1.22,79.38,79.38,79.38
-5.53,2.68,-0.95,81.62,81.62,81.62
-4.72,3.61,-0.36,89.32,90.30,90.30
-4.45,3.84,-0.23,91.35,91.28,91.63
-3.85,4.13,-0.25,90.51,90.51,90.09
-3.60,4.09,-0.22,86.10,86.10,86.10
-3.69,4.07,-0.06,84.49,84.00,84.00
-3.60,4.19,-0.01,81.34,81.34,80.15
-3.23,4.08,0.00,74.83,74.83,74.83
-2.43,3.97,0.06,72.03,71.68,71.68
-1.21,4.13,0.30,66.71,66.71,65.87
0.56,4.58,0.77,61.95,60.20,59.43
2.02,4.57,0.93,54.60,54.60,51.66
3.88,4.24,0.70,45.50,45.50,45.50
5.86,4.45,0.52,35.91,35.91,35.91
7.43,4.45,0.84,22.96,22.96,22.96
8.05,3.98,1.02,14.28,14.28,14.28
8.36,3.45,1.12,10.29,10.29,10.29
8.41,3.59,1.22,5.25,5.25,5.25
8.44,3.85,1.55,-4.48,-4.48,-4.48
8.80,4.18,1.36,-14.84,-14.84,-14.84
9.71,4.43,1.30,-22.47,-24.92,-24.92
10.24,4.85,1.26,-32.06,-37.03,-37.03
10.02,5.32,1.11,-45.85,-47.67,-51.66
11.05,6.63,0.11,-69.65,-72.80,-72.80
13.49,7.59,-1.25,-103.67,-103.67,-103.6715.98,7.88,-2.24,-127.19,-127.19,-129.8518.12,8.63,-2.82,-149.59,-149.59,-149.5919.81,9.03,-3.26,-162.33,-162.33,-162.3322.21,9.19,-4.99,-178.64,-178.64,-183.3325.12,9.24,-6.10,-192.64,-192.64,-192.6426.95,8.34,-7.08,-193.20,-193.20,-193.2025.86,4.41,-5.27,-128.66,-124.18,-124.1818.43,3.77,-0.46,-38.36,-38.36,-35.21
16.39,3.55,0.78,-8.68,-8.68,-8.68
14.62,3.26,1.69,6.86,12.04,12.04
12.68,3.00,2.86,28.98,28.98,31.22
8.98,3.20,4.55,69.65,69.65,69.65
8.58,3.31,4.65,74.83,74.83,74.83
8.38,3.46,4.66,78.19,78.19,78.19
8.15,3.55,4.36,78.82,78.82,78.82
7.92,3.65,3.97,78.19,77.42,77.42
8.15,3.87,3.32,73.99,73.99,72.66
8.58,4.20,2.38,65.73,64.33,64.33
8.83,4.30,1.57,54.18,52.43,52.43
9.12,4.30,0.96,44.03,39.20,39.20
9.60,4.21,-0.11,31.71,30.45,28.07
10.02,4.02,-0.85,22.61,21.70,21.70
11.90,4.35,-2.65,7.49,6.37,4.20
12.74,4.47,-3.48,-1.33,-2.31,-2.31
14.40,5.23,-4.92,-10.57,-11.48,-11.48
16.55,6.12,-6.43,-17.85,-18.76,-18.76
17.46,6.25,-6.99,-26.53,-27.58,-27.58
18.38,6.50,-7.58,-32.90,-33.67,-33.67
19.06,6.93,-8.72,-38.71,-38.71,-38.99
18.18,6.36,-8.84,-39.69,-39.69,-39.62
17.43,5.81,-9.09,-36.19,-36.19,-36.19
17.39,5.61,-9.40,-29.82,-29.82,-28.63
16.89,5.36,-9.19,-17.57,-17.57,-17.57
15.58,4.67,-8.56,-10.71,-8.26,-8.26
14.62,4.06,-7.85,-1.40,-1.40,1.05
14.15,3.71,-7.37,9.17,9.17,9.17
14.18,3.75,-6.99,21.98,21.98,21.98
14.30,3.64,-6.73,26.25,26.74,26.74
13.80,3.29,-5.75,27.72,27.72,27.58
13.22,2.79,-5.01,27.09,26.67,26.46
12.17,2.24,-4.07,25.83,25.83,25.83
10.86,1.92,-2.76,27.16,27.44,27.44
9.14,1.91,-1.95,28.14,28.14,28.14
7.39,2.40,-0.97,22.89,22.89,22.89
5.12,2.90,-0.16,13.51,13.51,13.51
3.21,2.71,0.98,2.52,2.52,1.12
1.60,2.50,1.01,-9.10,-9.10,-10.64
0.46,1.81,0.57,-19.25,-19.25,-19.25
0.06,1.78,0.48,-20.51,-20.51,-20.51
-0.32,1.83,0.21,-18.76,-18.48,-18.48
-1.15,2.01,0.14,-18.27,-18.27,-18.48
-1.46,2.53,-0.02,-24.29,-24.29,-24.29
-0.08,2.23,-0.59,-32.97,-32.97,-32.97
0.57,1.12,-0.75,-40.74,-40.74,-40.74
1.42,0.57,-0.43,-50.82,-50.82,-53.06
2.42,-1.28,-0.52,-59.57,-59.57,-61.32
2.54,-4.86,-0.39,-64.82,-64.82,-64.82
2.18,-9.21,0.28,-63.77,-63.70,-63.70
1.00,-13.44,1.14,-67.69,-67.69,-69.16
-3.35,-14.96,2.49,-89.32,-89.32,-93.66
-6.62,-12.88,4.22,-123.69,-123.69,-128.0-8.86,-14.77,3.34,-164.64,-164.64,-164.6-10.52,-17.12,2.73,-177.03,-177.03,-177.-11.41,-17.00,2.90,-159.81,-152.39,-152.-12.61,-16.83,2.90,-126.91,-117.53,-117.-13.57,-15.58,3.01,-88.13,-88.13,-83.30-14.25,-13.65,3.49,-45.85,-45.85,-45.85-14.27,-11.81,3.86,-12.81,-9.66,-9.66
-14.21,-10.59,3.59,6.51,8.68,8.68
-14.08,-9.75,2.97,22.40,22.40,26.81
-13.47,-9.04,2.23,32.20,32.20,34.51
-12.44,-8.16,1.81,37.38,37.38,38.71
-10.95,-7.02,1.70,40.67,40.67,41.02
-9.13,-5.83,1.50,42.42,42.42,42.35
-6.84,-4.88,1.28,40.81,40.81,40.81
-4.10,-3.19,1.14,38.08,38.08,37.73
-2.10,-1.90,0.53,33.95,33.95,33.95
-0.61,-1.25,-0.27,31.71,31.71,31.71
