=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 11:45:40 =~=~=~=~=~=~=~=~=~=~=~=
-8.32,4.55,-2.34,2.38,2.38,2.38
-8.38,4.54,-2.34,2.03,1.96,1.96
-8.39,4.54,-2.35,1.61,1.61,1.54
-8.39,4.50,-2.38,1.33,1.33,1.33
-8.33,4.50,-2.43,0.98,0.98,0.98
-8.34,4.51,-2.45,0.70,0.77,0.77
-8.37,4.51,-2.45,0.49,0.49,0.49
-8.38,4.48,-2.43,0.14,0.14,0.21
-8.38,4.48,-2.41,0.07,0.07,0.07
-8.37,4.49,-2.41,0.00,0.00,0.00
-8.30,4.57,-2.39,-0.49,-0.49,-0.63
-8.28,4.57,-2.44,-0.91,-0.91,-0.91
-8.28,4.63,-2.45,-1.61,-1.68,-1.68
-8.27,4.61,-2.45,-2.17,-2.31,-2.31
-8.26,4.58,-2.43,-2.52,-2.66,-2.66
-8.28,4.56,-2.43,-2.66,-2.66,-2.66
-8.32,4.57,-2.43,-2.45,-2.45,-2.45
-8.32,4.58,-2.46,-2.38,-2.38,-2.38
-8.23,4.56,-2.44,-1.89,-1.89,-1.89
-8.20,4.61,-2.47,-1.40,-1.40,-1.40
-8.27,4.66,-2.50,-1.40,-1.40,-1.40
-8.26,4.68,-2.49,-1.33,-1.33,-1.33
-8.21,4.65,-2.43,-1.05,-0.70,-0.70
-8.18,4.61,-2.41,-0.56,-0.49,-0.35
-8.22,4.66,-2.36,-0.21,-0.21,-0.14
-8.26,4.69,-2.36,-0.28,-0.28,-0.21
-8.26,4.65,-2.38,-0.28,-0.28,-0.28
-8.20,4.61,-2.38,-0.07,-0.14,-0.14
-8.23,4.60,-2.44,0.07,0.07,0.00
-8.22,4.62,-2.47,0.14,0.14,0.14
-8.20,4.63,-2.47,0.14,0.14,0.14
-8.23,4.63,-2.50,0.00,0.00,-17.92
-8.27,4.64,-2.51,-0.28,-0.28,-0.28
-8.24,4.61,-2.53,-0.21,-0.21,-0.21
-8.21,4.58,-2.57,0.21,0.35,0.35
-8.20,4.55,-2.54,0.56,0.70,0.70
-8.23,4.58,-2.56,0.84,0.91,0.91
-8.26,4.60,-2.54,0.91,0.84,0.84
-8.28,4.61,-2.51,0.84,0.84,0.84
-8.27,4.56,-2.49,0.91,0.91,0.91
-8.26,4.56,-2.51,0.77,0.77,0.77
-8.23,4.58,-2.54,0.49,0.42,0.42
-8.20,4.57,-2.56,0.28,0.28,0.28
-8.21,4.57,-2.57,-0.21,-0.21,-0.21
-8.26,4.58,-2.55,-0.35,-0.35,-0.35
-8.25,4.53,-2.53,-0.21,-0.21,-0.21
-8.24,4.56,-2.53,0.21,0.21,0.21
-8.28,4.63,-2.54,0.49,0.56,0.56
-8.22,4.66,-2.54,0.49,0.49,0.49
-8.18,4.62,-2.53,0.49,0.56,0.56
-8.18,4.69,-2.57,0.42,0.42,0.42
-8.18,4.67,-2.57,0.35,0.49,0.49
-8.18,4.57,-2.58,0.63,0.70,0.70
-8.24,4.57,-2.55,1.19,1.19,1.33
-8.30,4.55,-2.53,1.82,1.82,1.89
-8.35,4.61,-2.52,2.10,2.10,2.10
-8.33,4.63,-2.52,1.68,1.68,1.68
-8.25,4.63,-2.55,1.33,1.33,1.33
-8.22,4.65,-2.57,0.70,0.70,0.77
-8.20,4.67,-2.59,0.35,0.07,0.07
