=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 10:41:08 =~=~=~=~=~=~=~=~=~=~=~=
-5.94,-6.11,6.88,3.71,3.71,3.71
-5.92,-6.14,6.83,21.98,26.04,26.04
-5.88,-5.79,6.87,36.54,36.54,39.41
-6.39,-5.32,6.70,46.48,47.11,47.11
-6.61,-4.46,6.50,47.11,47.11,46.62
-6.70,-3.58,6.08,41.58,41.58,40.53
-6.40,-3.29,5.80,31.64,31.64,31.64
-6.22,-3.56,5.21,27.09,27.09,26.95
-6.36,-3.99,5.02,26.74,26.95,27.16
-6.89,-4.21,5.34,28.70,28.70,28.98
-7.21,-4.27,5.55,30.94,31.99,32.34
-6.85,-3.73,5.64,33.11,33.11,32.06
-6.23,-2.45,6.18,24.85,24.85,23.10
-5.70,-1.13,6.49,11.76,6.16,3.15
-5.80,-0.84,6.56,-13.02,-19.95,-23.52
-6.42,-1.40,6.50,-41.23,-41.23,-51.59
-7.54,-3.87,5.94,-89.81,-89.81,-89.81
-7.76,-5.53,5.59,-89.18,-89.18,-89.18
-7.73,-7.12,5.39,-81.34,-77.56,-77.56
-7.41,-8.14,5.31,-60.76,-60.76,-60.76
-4.09,-4.54,6.00,-10.78,-10.78,-10.78
-3.74,-4.01,6.15,-19.81,-19.81,-19.81
-3.45,-3.91,5.99,-27.72,-29.12,-29.12
-3.24,-3.77,6.04,-38.71,-38.71,-39.97
-3.24,-3.61,6.01,-52.92,-52.92,-70.84
-3.40,-3.56,5.96,-62.37,-66.08,-66.08
-3.65,-3.71,6.08,-77.56,-81.62,-81.62
-4.01,-4.18,6.08,-93.38,-96.95,-96.95
-4.20,-4.58,5.47,-106.33,-106.33,-109.06-4.24,-4.83,5.15,-118.51,-118.51,-118.51-4.35,-5.35,5.47,-126.56,-127.12,-127.12-4.50,-6.14,5.30,-129.22,-129.85,-129.85-4.13,-7.43,4.66,-123.27,-123.27,-123.27-3.69,-8.29,4.13,-111.58,-109.83,-109.83-3.51,-9.08,3.77,-100.94,-95.27,-95.27
-3.27,-8.83,3.54,-84.28,-84.28,-84.28
-3.42,-9.09,3.90,-69.93,-68.18,-68.18
-2.82,-9.37,3.96,-59.78,-56.56,-54.88
-2.10,-9.44,3.98,-47.18,-44.52,-43.12
-1.72,-8.99,3.78,-37.45,-37.45,-34.51
-2.46,-8.92,3.58,-26.25,-26.25,-26.25
-2.69,-8.93,4.11,-30.45,-31.15,-31.15
