=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 11:08:35 =~=~=~=~=~=~=~=~=~=~=~=
,-0.28,-0.28,-0.14
-7.40,-6.68,0.51,0.14,0.14,0.14
-7.41,-6.60,0.45,0.07,0.07,0.07
-7.47,-6.55,0.46,-0.14,-0.07,-0.07
-7.49,-6.62,0.40,0.00,0.28,0.28
-7.26,-6.47,0.43,0.21,0.07,0.07
-7.30,-6.41,0.41,-0.56,-0.56,-0.56
-7.33,-6.34,0.43,-2.38,-2.59,-2.59
-7.18,-6.29,0.45,-4.41,-4.62,-4.62
-7.22,-6.49,0.53,-6.16,-6.51,-6.51
-7.39,-6.60,0.52,-7.56,-7.56,-7.56
-7.41,-6.59,0.57,-9.03,-9.03,-9.03
-7.32,-6.60,0.58,-9.73,-9.73,-10.08
-7.41,-6.70,0.53,-10.78,-10.92,-10.92
-7.07,-6.46,0.57,-11.69,-11.69,-11.83
-6.74,-6.39,0.48,-13.09,-13.09,-13.09
-6.92,-6.52,0.33,-14.77,-14.77,-14.77
-7.02,-6.47,0.22,-16.24,-16.24,-16.24
-7.36,-6.66,0.05,-16.45,-16.31,-16.31
-7.32,-6.78,0.08,-15.26,-14.63,-14.21
-7.11,-6.81,0.22,-13.16,-13.16,-12.88
-6.93,-6.99,0.39,-12.95,-12.95,-13.02
-6.82,-7.11,0.46,-14.00,-14.00,-14.21
-6.62,-7.16,0.37,-15.33,-15.33,-15.33
-6.71,-7.25,0.25,-15.89,-15.89,-15.96
-7.01,-7.45,-0.03,-15.47,-15.47,-15.47
-6.89,-7.28,-0.11,-15.33,-15.33,-15.33
-6.61,-6.88,-0.18,-16.87,-16.87,-16.87
-6.96,-6.98,-0.38,-19.81,-20.16,-20.16
-6.89,-6.89,-0.40,-21.49,-21.56,-21.56
-6.77,-6.77,-0.28,-22.33,-22.33,-22.33
-7.00,-6.96,-0.41,-22.68,-22.68,-22.61
-7.09,-6.99,-0.50,-22.54,-22.54,-22.54
-7.15,-7.04,-0.55,-20.58,-20.58,-20.58
-7.21,-7.19,-0.60,-15.19,-15.19,-15.19
