=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 11:05:17 =~=~=~=~=~=~=~=~=~=~=~=
9.43,2.03,-0.66,-21.91,-21.07,-21.07
9.26,2.03,-0.40,-15.40,-15.40,-14.42
9.17,2.10,-0.40,-7.00,-7.00,-7.00
9.32,2.14,-0.52,-1.96,-1.96,-1.96
9.42,2.29,-0.61,3.08,3.08,3.50
9.52,2.34,-0.73,6.86,6.86,6.86
9.38,2.43,-0.67,8.82,8.82,8.82
9.25,2.66,-0.67,10.99,10.99,10.99
9.19,2.75,-0.72,11.41,11.34,11.34
9.34,2.86,-0.86,9.87,9.87,9.87
9.54,3.02,-0.96,5.74,5.74,5.74
9.51,3.09,-0.97,2.73,1.75,1.75
9.42,3.01,-0.93,-0.77,-0.77,-0.77
9.43,3.07,-1.06,-3.29,-3.43,-3.43
9.38,3.13,-1.06,-3.78,-3.71,-3.71
9.18,3.13,-1.00,-3.01,-2.94,-2.94
9.40,3.25,-1.04,-1.82,-1.61,-1.61
9.45,3.22,-0.97,0.07,0.07,0.35
9.27,3.13,-0.90,3.92,3.92,4.48
9.19,3.14,-0.88,7.35,7.35,7.77
9.34,3.07,-0.92,10.22,11.27,11.76
9.02,2.96,-0.82,15.96,15.96,16.66
9.08,3.06,-0.92,20.16,20.16,20.79
9.47,3.24,-1.12,26.25,26.25,26.25
9.04,3.31,-0.98,30.03,31.22,31.22
8.82,3.44,-1.00,34.16,34.16,34.93
8.86,3.66,-1.28,36.33,36.33,36.26
8.96,3.69,-1.41,35.07,35.07,35.07
9.07,3.77,-1.58,33.18,33.18,33.18
9.08,3.80,-1.64,32.06,32.06,31.85
8.72,3.80,-1.62,30.73,30.73,30.73
8.84,3.97,-1.66,28.98,29.05,29.05
8.88,3.93,-1.72,27.65,27.09,26.88
8.85,3.88,-1.80,25.34,25.34,24.50
8.65,3.68,-2.03,20.79,20.79,20.02
8.89,3.74,-2.02,18.69,18.69,18.41
9.09,3.68,-2.04,16.94,16.66,16.66
9.27,3.45,-2.18,15.12,15.12,14.91
9.08,3.13,-2.11,13.86,13.86,13.72
