=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 11:07:05 =~=~=~=~=~=~=~=~=~=~=~=
2.34,-9.57,-1.17,-3.64,-3.64,-3.50
2.23,-9.55,-1.20,-2.59,-2.59,-2.59
2.22,-9.42,-1.15,-1.40,-1.40,-1.40
2.41,-9.42,-1.12,-1.12,-0.98,-0.98
2.60,-9.58,-1.15,-1.26,-1.26,-1.26
2.72,-9.66,-1.15,-1.68,-1.61,-1.61
2.77,-9.62,-1.06,-1.89,-1.89,-2.10
2.68,-9.51,-1.00,-2.24,-2.24,-2.24
2.51,-9.32,-1.01,-3.15,-3.15,-3.15
2.42,-9.38,-1.09,-3.57,-3.64,-3.64
2.36,-9.51,-1.19,-3.36,-3.36,-3.22
2.35,-9.52,-1.17,-1.75,-1.75,-1.75
2.34,-9.54,-1.20,-0.49,-0.49,-0.35
2.37,-9.58,-1.18,0.14,0.14,0.14
2.39,-9.59,-1.11,0.42,0.49,0.49
2.35,-9.60,-1.06,0.98,0.98,1.05
2.38,-9.61,-1.12,1.68,1.68,1.68
2.40,-9.52,-1.19,1.96,1.96,1.96
2.48,-9.39,-1.26,2.03,1.96,1.96
2.60,-9.33,-1.33,1.89,1.96,1.96
2.71,-9.37,-1.38,1.75,1.75,1.75
2.68,-9.44,-1.29,1.61,1.61,1.61
2.65,-9.49,-1.21,1.68,1.68,1.68
2.65,-9.51,-1.14,1.96,2.03,2.03
2.62,-9.54,-1.17,2.10,2.10,2.03
2.54,-9.59,-1.23,1.47,1.47,1.40
2.44,-9.44,-1.18,0.70,0.70,0.70
2.34,-9.41,-1.20,0.28,0.28,0.28
2.36,-9.43,-1.27,0.21,0.21,0.21
2.48,-9.39,-1.29,0.28,0.28,0.28
2.56,-9.37,-1.29,0.14,0.14,0.07
2.59,-9.38,-1.31,-0.21,-0.21,-0.21
2.57,-9.41,-1.28,-0.21,-0.21,-0.14
2.55,-9.48,-1.31,0.42,0.42,0.42
2.54,-9.54,-1.33,0.98,0.98,0.98
2.50,-9.41,-1.27,0.98,0.98,0.98
2.39,-9.47,-1.31,0.56,0.56,0.56
2.37,-9.47,-1.34,0.77,0.91,0.91
2.39,-9.46,-1.33,1.12,1.12,1.12
2.39,-9.43,-1.33,1.19,1.12,1.12
2.44,-9.39,-1.28,0.70,0.70,0.63
2.56,-9.35,-1.24,0.21,0.07,0.07
2.60,-9.38,-1.24,-0.42,-0.42,-0.42
2.58,-9.52,-1.29,-0.35,-0.35,-0.14
2.57,-9.55,-1.26,-0.14,-0.14,-0.07
2.61,-9.46,-1.24,-0.14,-0.14,-0.35
2.45,-9.41,-1.29,-0.77,-0.77,-0.70
2.51,-9.58,-1.39,-0.21,-0.21,-0.14
2.63,-9.55,-1.28,0.14,0.14,0.14
2.61,-9.42,-1.21,0.21,0.21,0.07
2.49,-9.40,-1.25,-0.07,-0.07,-0.07
2.42,-9.51,-1.30,-0.63,-0.63,-0.63
2.49,-9.49,-1.25,-0.56,-0.56,-0.56
2.52,-9.47,-1.18,-0.49,-0.49,-0.56
2.41,-9.46,-1.25,-1.54,-1.54,-1.75
2.45,-9.41,-1.28,-2.31,-2.31,-2.31
2.49,-9.30,-1.19,-3.29,-3.29,-3.29
2.44,-9.35,-1.20,-4.06,-4.06,-4.06
2.37,-9.54,-1.26,-4.34,-4.34,-4.34
2.41,-9.60,-1.31,-3.57,-3.57,-3.57
2.48,-9.54,-1.28,-2.80,-2.80,-2.80
2.56,-9.53,-1.23,-2.10,-2.03,-2.03
2.47,-9.44,-1.23,-1.40,-1.26,-1.26
2.34,-9.51,-1.33,-0.70,-0.63,-0.63
2.30,-9.49,-1.30,0.35,0.35,0.35
2.39,-9.47,-1.35,1.40,1.54,1.54
2.43,-9.53,-1.36,2.10,2.10,2.10
2.42,-9.39,-1.34,2.10,2.10,1.89
2.47,-9.23,-1.32,0.84,0.84,0.84
2.59,-9.23,-1.34,-1.40,-1.40,-1.68
2.69,-9.33,-1.35,-3.01,-3.01,-3.08
2.69,-9.45,-1.35,-3.71,-3.71,-3.71
2.63,-9.44,-1.34,-3.64,-3.64,-3.64
2.58,-9.40,-1.34,-3.29,-3.29,-3.29
2.50,-9.39,-1.40,-2.94,-2.94,-2.94
2.42,-9.47,-1.50,-2.17,-2.17,-2.03
2.38,-9.61,-1.52,-1.26,-1.26,-1.05
2.46,-9.58,-1.44,0.42,0.42,0.56
2.58,-9.53,-1.37,1.47,1.47,1.61
2.69,-9.39,-1.35,1.68,1.68,1.68
2.77,-9.39,-1.39,1.12,1.12,0.84
2.67,-9.35,-1.44,0.42,0.42,0.42
2.60,-9.33,-1.43,0.00,-0.14,-0.14
2.56,-9.33,-1.44,-0.70,-0.70,-0.70
2.51,-9.30,-1.38,-1.82,-1.82,-1.82
2.43,-9.38,-1.36,-2.31,-2.31,-2.31
2.44,-9.49,-1.36,-1.68,-1.68,-1.54
2.49,-9.57,-1.39,-0.35,-0.35,-0.35
2.52,-9.55,-1.38,0.98,0.98,0.98
2.48,-9.51,-1.35,1.68,1.82,1.82
2.46,-9.50,-1.35,2.52,2.52,2.66
2.48,-9.42,-1.36,3.36,3.36,3.36
2.30,-9.23,-1.47,3.92,3.92,3.92
2.35,-9.21,-1.48,3.29,2.87,2.87
2.39,-9.25,-1.51,1.68,1.47,0.84
2.40,-9.15,-1.48,-0.98,-0.98,-1.12
2.43,-9.22,-1.52,-3.15,-3.15,-3.15
2.51,-9.31,-1.54,-3.71,-3.78,-3.78
2.67,-9.41,-1.58,-3.64,-3.50,-3.50
2.79,-9.49,-1.60,-3.15,-3.15,-3.15
2.77,-9.42,-1.54,-2.45,-2.45,-2.45
2.70,-9.47,-1.54,-1.61,-1.61,-1.61
2.66,-9.46,-1.51,-1.05,-0.84,-0.84
2.62,-9.40,-1.44,-0.56,-0.49,-0.49
2.61,-9.38,-1.41,-0.07,-0.07,0.07
2.59,-9.49,-1.47,0.56,0.56,0.70
2.61,-9.49,-1.45,1.54,1.54,1.75
2.54,-9.49,-1.45,2.31,2.38,2.38
2.47,-9.41,-1.32,1.96,1.96,1.82
2.44,-9.36,-1.31,1.19,1.19,1.19
2.49,-9.49,-1.42,0.91,0.91,0.84
2.56,-9.26,-1.38,0.14,0.14,0.07
2.68,-9.19,-1.39,-0.77,-0.77,-0.98
2.81,-9.27,-1.34,-2.03,-2.03,-2.03
2.79,-9.41,-1.45,-3.22,-3.43,-3.43
2.76,-9.49,-1.41,-3.85,-4.13,-4.06
2.58,-9.41,-1.28,-4.69,-4.69,-4.83
2.42,-9.40,-1.23,-5.25,-5.25,-5.25
2.23,-9.49,-1.36,-5.18,-5.18,-5.25
2.16,-9.65,-1.46,-4.76,-4.55,-4.27
2.21,-9.49,-1.37,-2.94,-2.94,-2.94
2.37,-9.50,-1.40,-1.26,-1.26,-1.26
2.58,-9.63,-1.45,0.49,0.49,0.49
2.63,-9.67,-1.47,1.75,1.82,1.82
2.53,-9.41,-1.42,2.10,2.24,2.24
2.51,-9.38,-1.43,2.03,2.03,2.03
2.49,-9.56,-1.53,1.89,1.89,1.96
2.45,-9.60,-1.60,1.96,1.96,1.89
2.43,-9.35,-1.56,1.96,1.96,1.96
2.48,-9.18,-1.50,0.91,0.91,0.63
2.63,-9.26,-1.54,-0.28,-0.28,-0.56
2.62,-9.33,-1.55,-1.54,-1.54,-1.54
2.63,-9.43,-1.59,-1.05,-1.05,-0.91
2.55,-9.47,-1.61,-0.21,-0.21,-0.21
2.60,-9.51,-1.56,0.14,0.14,0.14
2.56,-9.43,-1.48,-0.07,-0.21,-0.21
2.48,-9.40,-1.48,-0.56,-0.56,-0.56
2.42,-9.36,-1.50,-0.35,-0.35,-0.35
2.46,-9.36,-1.51,-0.35,-0.35,-0.35
2.54,-9.30,-1.49,-0.98,-1.05,-1.26
2.56,-9.28,-1.47,-2.17,-2.17,-2.24
2.50,-9.39,-1.48,-2.73,-2.73,-2.73
2.48,-9.40,-1.46,-2.80,-2.80,-2.80
2.50,-9.43,-1.46,-2.87,-2.87,-2.87
2.55,-9.45,-1.50,-3.08,-3.08,-3.08
2.57,-9.42,-1.50,-3.01,-2.94,-2.94
2.54,-9.43,-1.55,-2.45,-2.45,-2.24
2.60,-9.42,-1.57,-1.54,-1.54,-1.54
2.62,-9.40,-1.55,-0.70,-0.70,-0.56
2.57,-9.41,-1.52,-0.28,-0.28,-0.28
2.46,-9.53,-1.49,0.42,0.63,0.63
2.45,-9.57,-1.56,1.61,1.75,1.75
2.45,-9.40,-1.54,2.24,2.38,2.38
2.49,-9.25,-1.57,1.96,1.96,1.96
2.51,-9.21,-1.58,0.56,0.56,0.56
2.53,-9.39,-1.64,0.00,0.00,0.00
2.56,-9.38,-1.59,0.07,0.14,0.14
2.61,-9.33,-1.58,-0.14,-0.42,-0.42
2.57,-9.17,-1.51,-1.26,-1.47,-1.68
2.55,-9.23,-1.56,-2.59,-2.59,-2.80
2.57,-9.43,-1.66,-3.08,-3.08,-2.87
2.60,-9.49,-1.68,-2.10,-2.10,-1.96
2.56,-9.45,-1.65,-0.77,-0.77,-0.77
2.55,-9.46,-1.63,0.35,0.35,0.70
2.59,-9.46,-1.65,1.33,1.33,1.54
2.59,-9.40,-1.62,2.24,2.24,2.31
2.61,-9.40,-1.68,3.08,3.08,3.15
2.60,-9.38,-1.67,3.64,3.64,3.78
2.62,-9.26,-1.63,3.71,3.71,3.50
2.60,-9.28,-1.65,3.15,3.15,3.15
2.62,-9.40,-1.74,2.59,2.59,2.59
2.59,-9.31,-1.72,1.96,1.96,1.82
2.57,-9.16,-1.66,1.33,1.26,1.26
2.59,-9.22,-1.71,0.49,0.49,0.35
2.64,-9.40,-1.79,-0.35,-0.35,-0.21
2.74,-9.34,-1.69,-0.42,-0.42,-0.21
2.84,-9.29,-1.67,0.35,0.35,0.42
