0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0

















 -,-,-
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
















 -,-,-
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0


















 -,-,-
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0
-1500.0,-1500.0,-1500.0


